Date,Steel,Aluminum,Copper
2023-01-01,100,150,200
2023-01-02,102,152,205
2023-01-03,104,154,210
2023-01-04,103,156,208
2023-01-05,105,158,212
2023-01-06,107,160,215
2023-01-07,106,162,218
2023-01-08,108,164,220
2023-01-09,110,166,222
2023-01-10,112,168,225
2023-01-11,111,170,228
2023-01-12,113,172,230
2023-01-13,115,174,232
2023-01-14,117,176,235
2023-01-15,116,178,238
2023-01-16,118,180,240
2023-01-17,120,182,242
2023-01-18,122,184,245
2023-01-19,121,186,248
2023-01-20,123,188,250
2023-01-21,125,190,252
2023-01-22,127,192,255
2023-01-23,126,194,258
2023-01-24,128,196,260
2023-01-25,130,198,262
2023-01-26,132,200,265
2023-01-27,131,202,268
2023-01-28,133,204,270
2023-01-29,135,206,272
2023-01-30,137,208,275
2023-01-31,136,210,278
